query	taxid	go	multi_taxids_confidence	go_id_confidence	adhesion	secretion	host_cell_death	antibiotic	invasion	evasion	cytotoxicity	degrade_ecm	disable_organ	size	organism	gene_name	uniprot	uniprot evalue
@SRR7638291.5	1256574	GO:0016310;GO:0016301;GO:0055114;GO:0046835;GO:0004747;GO:0016740;GO:0003960;GO:0016491	1256574:0.792	GO:0016310[1.0];GO:0016301[1.0];GO:0055114[1.0];GO:0046835[1.0];GO:0004747[1.0];GO:0016740[1.0];GO:0003960[1.0];GO:0016491[1.0]	0	0	0	0	0	0	0	0	0	76	uncultured bacterium A1Q1_fos_4	Ribokinase	L7VWG0	2.0e-02
@SRR7638291.6	1256574	GO:0016310;GO:0016301;GO:0046835;GO:0004747;GO:0016740	1256574:0.737	GO:0016310[1.0];GO:0016301[1.0];GO:0046835[1.0];GO:0004747[1.0];GO:0016740[1.0]	0	0	0	0	0	0	0	0	0	71	uncultured bacterium A1Q1_fos_4	Ribokinase	L7VWG0	8.4e+00
@SRR7638291.7	1200793	GO:0055114;GO:0003960;GO:0016491	1200793:0.917,1400521:0.917	GO:0055114[1.0];GO:0003960[1.0];GO:0016491[1.0]	0	0	0	0	0	0	0	0	0	76	Streptococcus salivarius K12	Quinone oxidoreductase	X5NU12	5.2e-03
@SRR7638291.14	565663	GO:0003824;GO:0004722;GO:0006470	565663:1,1134802:1	GO:0003824[1.0];GO:0004722[1.0];GO:0006470[1.0]	0	0	0	0	0	0	0	0	0	61	Enterococcus faecium Com15	Serine/threonine phosphatase stp	J9A7R9	4.6e-02
@SRR7638291.21	4533	GO:0005524;GO:0015986;GO:0006754;GO:0099132;GO:0000166;GO:0046933	4533:0.722	GO:0005524[1.0];GO:0015986[1.0];GO:0006754[1.0];GO:0099132[1.0];GO:0000166[1.0];GO:0046933[1.0]	0	0	0	0	0	0	0	0	0	65	Oryza brachyantha	ATP synthase subunit beta	J3LQ64	7.7e+00
@SRR7638291.23	456482	GO:0016310;GO:0016853;GO:0016301;GO:0009231;GO:0008686;GO:0046835;GO:0046872;GO:0016829;GO:0004747;GO:0006412;GO:0016740;GO:0003735	456482:0.952,1256574:0.905	GO:0016310[1.0];GO:0016853[1.0];GO:0016301[1.0];GO:0009231[1.0];GO:0008686[1.0];GO:0046835[1.0];GO:0046872[1.0];GO:0016829[1.0];GO:0004747[1.0];GO:0006412[1.0];GO:0016740[1.0];GO:0003735[1.0]	0	0	0	0	0	0	0	0	0	76	Haemophilus influenzae HK1212	3,4-dihydroxy-2-butanone 4-phosphate synthase (Fragment)	D1NFR0	3.3e-02
@SRR7638291.26	1150469	GO:0008879;GO:0016779;GO:0045226;GO:0009058	1150469:0.8	GO:0008879[1.0];GO:0016779[1.0];GO:0045226[1.0];GO:0009058[1.0]	0	0	0	0	0	0	0	0	0	69	Pararhodospirillum photometricum DSM 122	Uncharacterized protein (Fragment)	H6SIB2	1.3e+00
@SRR7638291.27	1256574	GO:0016310;GO:0016853;GO:0016301;GO:0009231;GO:0008686;GO:0046835;GO:0046872;GO:0016829;GO:0004747;GO:0016740	1256574:0.8	GO:0016310[1.0];GO:0016853[1.0];GO:0016301[1.0];GO:0009231[1.0];GO:0008686[1.0];GO:0046835[1.0];GO:0046872[1.0];GO:0016829[1.0];GO:0004747[1.0];GO:0016740[1.0]	0	0	0	0	0	0	0	0	0	75	uncultured bacterium A1Q1_fos_4	Ribokinase	L7VWG0	1.3e-01
@SRR7638291.28	450749	GO:0016787	450749:0.773,457416:0.773	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Veillonella sp. 6_1_27	Cell wall-associated hydrolase (Fragment)	D6KS15	2.6e-02
@SRR7638291.31	1370023	GO:0016787	1370023:0.8	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	74	Corethrella appendiculata	Putative cell wall-associated hydrolase sp. e14 cell wall-associated hydrolase (Fragment)	U5ES40	2.1e-01
@SRR7638291.36	1370023	GO:0043531;GO:0019684;GO:0016787;GO:0009767;GO:0016168	1370023:0.773	GO:0043531[1.0];GO:0019684[1.0];GO:0016787[1.0];GO:0009767[1.0];GO:0016168[1.0]	0	0	0	0	0	0	0	0	0	76	Corethrella appendiculata	Putative cell wall-associated hydrolase sp. e14 cell wall-associated hydrolase (Fragment)	U5ES40	3.3e-02
@SRR7638291.40	1150469	GO:0008879;GO:0016779;GO:0045226;GO:0009058	1150469:0.792	GO:0008879[1.0];GO:0016779[1.0];GO:0045226[1.0];GO:0009058[1.0]	0	0	0	0	0	0	0	0	0	76	Pararhodospirillum photometricum DSM 122	Uncharacterized protein (Fragment)	H6SIB2	6.7e-03
@SRR7638291.43	529885	GO:0008484;GO:0003824;GO:0046872	529885:1,565658:1,1138901:1,1134802:1,1244155:1,565659:1,565663:1,1157486:1,1138917:1,565661:1	GO:0008484[1.0];GO:0003824[1.0];GO:0046872[1.0]	0	0	0	0	0	0	0	0	0	76	Enterococcus faecium E980	Putative glycerol phosphate lipoteichoic acid synthase 1	S4FAD2	5.5e-05
@SRR7638291.44	456482	GO:0016853;GO:0009231;GO:0008686;GO:0046872;GO:0016829	456482:0.8	GO:0016853[1.0];GO:0009231[1.0];GO:0008686[1.0];GO:0046872[1.0];GO:0016829[1.0]	0	0	0	0	0	0	0	0	0	75	Haemophilus influenzae HK1212	3,4-dihydroxy-2-butanone 4-phosphate synthase (Fragment)	D1NFR0	4.4e-02
@SRR7638291.46	565663	GO:0009035;GO:0003677;GO:0005524;GO:0009307;GO:0016787;GO:0000166;GO:0090305;GO:0006304;GO:0004519	565663:1,1134785:1,565659:1,1140002:1	GO:0009035[1.0];GO:0003677[1.0];GO:0005524[1.0];GO:0009307[1.0];GO:0016787[1.0];GO:0000166[1.0];GO:0090305[1.0];GO:0006304[1.0];GO:0004519[1.0]	0	0	0	0	0	0	0	0	0	76	Enterococcus faecium Com15	Type I restriction enzyme R Protein	S0S3L3	2.1e-04
@SRR7638291.49	456482	GO:0016853;GO:0009231;GO:0008686;GO:0046872;GO:0016829	456482:0.792	GO:0016853[1.0];GO:0009231[1.0];GO:0008686[1.0];GO:0046872[1.0];GO:0016829[1.0]	0	0	0	0	0	0	0	0	0	76	Haemophilus influenzae HK1212	3,4-dihydroxy-2-butanone 4-phosphate synthase (Fragment)	D1NFR0	1.2e-02
@SRR7638291.78	565659	GO:0055114;GO:0016491	565659:1,1158553:1	GO:0055114[1.0];GO:0016491[1.0]	0	0	0	0	0	0	0	0	0	75	Enterococcus faecium 1,141,733	NADPH-dependent FMN reductase	C9BE99	1.2e-07
@SRR7638291.88	1234679	GO:0016787	1234679:0.96,1236481:0.96	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Carnobacterium maltaromaticum LMA28	Cell wall-associated hydrolase family protein	K8EDZ7	6.5e-06
@SRR7638291.110	1200793	GO:0055114;GO:0003960;GO:0016491	1200793:0.958,1400521:0.958	GO:0055114[1.0];GO:0003960[1.0];GO:0016491[1.0]	0	0	0	0	0	0	0	0	0	76	Streptococcus salivarius K12	Quinone oxidoreductase	X5NU12	2.1e-04
@SRR7638291.114	1236481	GO:0016787	1236481:0.96	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Bacillus stratosphericus LAMA 585	Cell wall-associated hydrolase	M5RMQ3	1.1e-05
@SRR7638291.118	1370023	GO:0016787	1370023:0.75	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Corethrella appendiculata	Putative cell wall-associated hydrolase sp. e14 cell wall-associated hydrolase (Fragment)	U5ES40	4.0e-03
@SRR7638291.119	1028803	GO:0016787	1028803:0.87	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	75	Haemophilus haemolyticus M19501	Putative cell wall-associated hydrolase	F9GLT8	2.7e-04
@SRR7638291.120	190893	GO:0016874	190893:0.8	GO:0016874[1.0]	0	0	0	0	0	0	0	0	0	76	Vibrio coralliilyticus	Biotin-protein ligase	M1FTP1	1.7e-01
@SRR7638291.126	1260363	GO:0003677;GO:0016787	1260363:1,1352:1,1244143:1	GO:0003677[1.0];GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	48	Enterococcus faecalis 02-MB-BW-10	Growth inhibitor PemK	E3USU0	2.6e+00
@SRR7638291.129	1150469	GO:0008879;GO:0016779;GO:0045226;GO:0009058	1150469:0.727	GO:0008879[1.0];GO:0016779[1.0];GO:0045226[1.0];GO:0009058[1.0]	0	0	0	0	0	0	0	0	0	76	Pararhodospirillum photometricum DSM 122	Uncharacterized protein (Fragment)	H6SIB2	1.1e+00
@SRR7638291.132	1306952	GO:0003677;GO:0006281;GO:0004518;GO:0090305;GO:0004519	1306952:1	GO:0003677[1.0];GO:0006281[1.0];GO:0004518[1.0];GO:0090305[1.0];GO:0004519[1.0]	0	0	0	0	0	0	0	0	0	73	Pediococcus acidilactici D3	Exodeoxyribonuclease III (Xth)	R0ENV9	1.4e+00
@SRR7638291.137	463191	GO:0016787	463191:0.625	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	75	Streptomyces sviceus ATCC 29083	Cell wall-associated hydrolase	B5HM15	3.7e-01
@SRR7638291.142	529885	GO:0006260;GO:0016779;GO:0003824;GO:0008408;GO:0003887;GO:0071897;GO:0090305;GO:0016740	529885:1,1158553:1,565658:1,546340:1,1138901:1,1244155:1,1134802:1,1151391:1,1138917:1,565661:1	GO:0006260[1.0];GO:0016779[1.0];GO:0003824[1.0];GO:0008408[1.0];GO:0003887[1.0];GO:0071897[1.0];GO:0090305[1.0];GO:0016740[1.0]	0	0	0	0	0	0	0	0	0	54	Enterococcus faecium E980	DNA-directed DNA polymerase	T4JXX8	7.0e-02
@SRR7638291.143	1400521	GO:0055114;GO:0003960;GO:0016491	1400521:1	GO:0055114[1.0];GO:0003960[1.0];GO:0016491[1.0]	0	0	0	0	0	0	0	0	0	76	Enterococcus faecalis CBRD01	Quinone oxidoreductase	X5NU12	2.2e-01
@SRR7638291.147	482300	GO:0003746;GO:0006414;GO:0070125;GO:0003924;GO:0016787;GO:0000166;GO:0006412;GO:0005525	482300:1,213618:1,118163:1,197221:1,449447:1,32049:1,111781:1,1235808:1,111780:1,497965:1,1160283:1,448385:1,167555:1,1160282:1,91464:1,1394889:1,39717:1,74547:1,373994:1,1160286:1,102129:1,756067:1,1140:1,1173027:1,1158607:1,43989:1,864702:1,489825:1,373903:1,292563:1,1316936:1,59920:1,82301:1,272129:1,1111708:1,179408:1,721123:1,1121865:1,59922:1,1234409:1,13035:1,1160279:1,926567:1,1173026:1,1160281:1,525903:1,165597:1,755178:1,555881:1,395961:1,1160284:1,423474:1,41431:1,329726:1,1160280:1,1160285:1,180281:1,65093:1,1284629:1,1173022:1,1385935:1,391612:1,1164990:1,102232:1	GO:0003746[1.0];GO:0006414[1.0];GO:0070125[1.0];GO:0003924[1.0];GO:0016787[1.0];GO:0000166[1.0];GO:0006412[1.0];GO:0005525[1.0]	0	0	0	0	0	0	0	0	0	47	Microcystis aeruginosa SPC777	Elongation factor G 2	P74228	3.2e+00
@SRR7638291.153	1200793	GO:0055114;GO:0003960;GO:0016491	1200793:0.958,1400521:0.958	GO:0055114[1.0];GO:0003960[1.0];GO:0016491[1.0]	0	0	0	0	0	0	0	0	0	76	Streptococcus salivarius K12	Quinone oxidoreductase	X5NU12	4.2e-05
@SRR7638291.164	295405	GO:0003677;GO:0000150;GO:0006310	295405:0.737	GO:0003677[1.0];GO:0000150[1.0];GO:0006310[1.0]	0	0	0	0	0	0	0	0	0	75	Bacteroides fragilis YCH46	Serine type site-specific recombinase	Q64Z14	4.1e+00
@SRR7638291.171	190893	GO:0016874	190893:0.789	GO:0016874[1.0]	0	0	0	0	0	0	0	0	0	75	Vibrio coralliilyticus	Biotin-protein ligase	M1FTP1	1.1e+00
@SRR7638291.172	1405293	GO:0006397;GO:0006396;GO:0004652;GO:0003723;GO:0005524;GO:0043631;GO:0016779;GO:0006378;GO:0000166;GO:0016740	1405293:1,932676:1,1268991:1,1181728:1,1182671:1,83334:1,550676:1,216592:1,1169349:1,656449:1,364106:1,399742:1,373384:1,888063:1,869686:1,562:1,766143:1,640513:1,749537:1,502347:1,300267:1,766147:1,1440052:1	GO:0006397[1.0];GO:0006396[1.0];GO:0004652[1.0];GO:0003723[1.0];GO:0005524[1.0];GO:0043631[1.0];GO:0016779[1.0];GO:0006378[1.0];GO:0000166[1.0];GO:0016740[1.0]	0	0	0	0	0	0	0	0	0	76	Escherichia coli ATCC BAA-2209	Poly(A) polymerase I	P0ABF3	4.5e-07
@SRR7638291.178	1028803	GO:0016787	1028803:1,1236703:1	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	65	Haemophilus haemolyticus M19501	Putative cell wall-associated hydrolase	F9GLT8	7.9e-05
@SRR7638291.187	888064	GO:0019512;GO:0016853;GO:0050044;GO:0019388;GO:0005988;GO:0005990;GO:0005975;GO:0016861	888064:0.947,1316414:0.947,1158601:0.947	GO:0019512[1.0];GO:0016853[1.0];GO:0050044[1.0];GO:0019388[1.0];GO:0005988[1.0];GO:0005990[1.0];GO:0005975[1.0];GO:0016861[1.0]	0	0	0	0	0	0	0	0	0	71	Enterococcus italicus DSM 15952	Galactose-6-phosphate isomerase subunit LacB	T0U0S0	7.3e-04
@SRR7638291.198	4533	GO:0005524;GO:0015986;GO:0006754;GO:0099132;GO:0000166;GO:0046933	4533:0.737	GO:0005524[1.0];GO:0015986[1.0];GO:0006754[1.0];GO:0099132[1.0];GO:0000166[1.0];GO:0046933[1.0]	0	0	0	0	0	0	0	0	0	75	Oryza brachyantha	ATP synthase subunit beta	J3LQ64	3.1e+00
@SRR7638291.201	190893	GO:0016874	190893:0.625	GO:0016874[1.0]	0	0	0	0	0	0	0	0	0	75	Vibrio coralliilyticus	Biotin-protein ligase	M1FTP1	2.4e+00
@SRR7638291.202	1150469	GO:0008879;GO:0016779;GO:0045226;GO:0009058	1150469:0.833	GO:0008879[1.0];GO:0016779[1.0];GO:0045226[1.0];GO:0009058[1.0]	0	0	0	0	0	0	0	0	0	75	Pararhodospirillum photometricum DSM 122	Uncharacterized protein (Fragment)	H6SIB2	1.4e-03
@SRR7638291.203	4533	GO:0005524;GO:0015986;GO:0006754;GO:0099132;GO:0000166;GO:0046933	4533:0.64	GO:0005524[1.0];GO:0015986[1.0];GO:0006754[1.0];GO:0099132[1.0];GO:0000166[1.0];GO:0046933[1.0]	0	0	0	0	0	0	0	0	0	76	Oryza brachyantha	ATP synthase subunit beta	J3LQ64	5.3e+00
@SRR7638291.214	1200793	GO:0055114;GO:0003960;GO:0016491	1200793:1,1400521:1	GO:0055114[1.0];GO:0003960[1.0];GO:0016491[1.0]	0	0	0	0	0	0	0	0	0	45	Streptococcus salivarius K12	Quinone oxidoreductase	X5NU12	1.4e+00
@SRR7638291.220	1352	GO:0016616;GO:0051287;GO:0055114;GO:0046677;GO:0071555;GO:0016491	1352:1,46240:1,49283:1,1397:1	GO:0016616[1.0];GO:0051287[1.0];GO:0055114[1.0];GO:0046677[1.0];GO:0071555[1.0];GO:0016491[1.0]	0	0	0	0	0	0	0	0	0	56	Enterococcus faecium	VanH	Q4U1V8	5.9e-01
@SRR7638291.223	1234679	GO:0016787	1234679:0.958,1236481:0.958	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	75	Carnobacterium maltaromaticum LMA28	Cell wall-associated hydrolase family protein	K8EDZ7	2.7e-04
@SRR7638291.225	456482	GO:0016853;GO:0009231;GO:0008686;GO:0046872;GO:0016829	456482:0.833	GO:0016853[1.0];GO:0009231[1.0];GO:0008686[1.0];GO:0046872[1.0];GO:0016829[1.0]	0	0	0	0	0	0	0	0	0	74	Haemophilus influenzae HK1212	3,4-dihydroxy-2-butanone 4-phosphate synthase (Fragment)	D1NFR0	7.7e-04
@SRR7638291.229	190893	GO:0016874	190893:0.8	GO:0016874[1.0]	0	0	0	0	0	0	0	0	0	76	Vibrio coralliilyticus	Biotin-protein ligase	M1FTP1	1.7e-01
@SRR7638291.233	1150469	GO:0008879;GO:0016779;GO:0003674;GO:0045226;GO:0009058;GO:0008150	1150469:0.857	GO:0008879[1.0];GO:0016779[1.0];GO:0003674[1.0];GO:0045226[1.0];GO:0009058[1.0];GO:0008150[1.0]	0	0	0	0	0	0	0	0	0	75	Pararhodospirillum photometricum DSM 122	Uncharacterized protein (Fragment)	H6SIB2	9.7e-02
@SRR7638291.246	1028803	GO:0016787	1028803:0.84	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Haemophilus haemolyticus M19501	Putative cell wall-associated hydrolase	F9GLT8	8.0e-04
@SRR7638291.248	1234679	GO:0016787	1234679:0.92,1236481:0.92	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	75	Carnobacterium maltaromaticum LMA28	Cell wall-associated hydrolase family protein	K8EDZ7	5.5e-05
@SRR7638291.249	981085	GO:0046873;GO:0030001	981085:0.667	GO:0046873[1.0];GO:0030001[1.0]	0	0	0	0	0	0	0	0	0	76	Morus notabilis	Metal transporter Nramp5	W9SBV7	1.3e-01
@SRR7638291.252	1316444	GO:0016787	1316444:0.792,1256574:0.792,1236703:0.792	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	75	Blattabacterium sp. (Nauphoeta cinerea)	Cell wall-associated hydrolase	U3QD27	1.8e-03
@SRR7638291.255	1150469	GO:0008879;GO:0016779;GO:0045226;GO:0009058	1150469:0.708	GO:0008879[1.0];GO:0016779[1.0];GO:0045226[1.0];GO:0009058[1.0]	0	0	0	0	0	0	0	0	0	75	Pararhodospirillum photometricum DSM 122	Uncharacterized protein (Fragment)	H6SIB2	2.4e+00
@SRR7638291.268	1150469	GO:0008879;GO:0016779;GO:0045226;GO:0009058	1150469:0.75	GO:0008879[1.0];GO:0016779[1.0];GO:0045226[1.0];GO:0009058[1.0]	0	0	0	0	0	0	0	0	0	74	Pararhodospirillum photometricum DSM 122	Uncharacterized protein (Fragment)	H6SIB2	5.5e-02
@SRR7638291.275	4533	GO:0005524;GO:0015986;GO:0006754;GO:0099132;GO:0000166;GO:0046933	4533:0.667	GO:0005524[1.0];GO:0015986[1.0];GO:0006754[1.0];GO:0099132[1.0];GO:0000166[1.0];GO:0046933[1.0]	0	0	0	0	0	0	0	0	0	73	Oryza brachyantha	ATP synthase subunit beta	J3LQ64	8.8e+00
@SRR7638291.276	1150469	GO:0008879;GO:0016779;GO:0045226;GO:0009058	1150469:0.696	GO:0008879[1.0];GO:0016779[1.0];GO:0045226[1.0];GO:0009058[1.0]	0	0	0	0	0	0	0	0	0	76	Pararhodospirillum photometricum DSM 122	Uncharacterized protein (Fragment)	H6SIB2	9.1e+00
@SRR7638291.283	981085	GO:0046873;GO:0030001	981085:0.583	GO:0046873[1.0];GO:0030001[1.0]	0	0	0	0	0	0	0	0	0	74	Morus notabilis	Metal transporter Nramp5	W9SBV7	3.0e+00
@SRR7638291.292	529885	GO:0006811;GO:0015986;GO:0006754;GO:0099132;GO:0015078;GO:0046933	529885:1,768486:1,1158604:1	GO:0006811[1.0];GO:0015986[1.0];GO:0006754[1.0];GO:0099132[1.0];GO:0015078[1.0];GO:0046933[1.0]	0	0	0	0	0	0	0	0	0	70	Enterococcus faecium E980	ATP synthase subunit a	P43454	2.5e-04
@SRR7638291.303	1256574	GO:0016310;GO:0016301;GO:0046835;GO:0004747;GO:0016740	1256574:0.696	GO:0016310[1.0];GO:0016301[1.0];GO:0046835[1.0];GO:0004747[1.0];GO:0016740[1.0]	0	0	0	0	0	0	0	0	0	75	uncultured bacterium A1Q1_fos_4	Ribokinase	L7VWG0	1.3e-01
@SRR7638291.309	243233	GO:0003674;GO:0008150	243233:0.818	GO:0003674[1.0];GO:0008150[1.0]	0	0	0	0	0	0	0	0	0	73	Methylococcus capsulatus str. Bath	Uncharacterized protein	Q603S8	2.3e+00
@SRR7638291.314	190893	GO:0016874	190893:0.8	GO:0016874[1.0]	0	0	0	0	0	0	0	0	0	71	Vibrio coralliilyticus	Biotin-protein ligase	M1FTP1	2.2e+00
@SRR7638291.316	190893	GO:0016874	190893:0.81	GO:0016874[1.0]	0	0	0	0	0	0	0	0	0	76	Vibrio coralliilyticus	Biotin-protein ligase	M1FTP1	1.1e+00
@SRR7638291.319	1200793	GO:0055114;GO:0003960;GO:0016491	1200793:0.944,1400521:0.944	GO:0055114[1.0];GO:0003960[1.0];GO:0016491[1.0]	0	0	0	0	0	0	0	0	0	75	Streptococcus salivarius K12	Quinone oxidoreductase	X5NU12	2.2e-01
@SRR7638291.337	456482	GO:0016853;GO:0009231;GO:0008686;GO:0046872;GO:0016829	456482:0.75	GO:0016853[1.0];GO:0009231[1.0];GO:0008686[1.0];GO:0046872[1.0];GO:0016829[1.0]	0	0	0	0	0	0	0	0	0	76	Haemophilus influenzae HK1212	3,4-dihydroxy-2-butanone 4-phosphate synthase (Fragment)	D1NFR0	6.3e-01
@SRR7638291.340	1150469	GO:0008879;GO:0016779;GO:0045226;GO:0009058	1150469:0.708	GO:0008879[1.0];GO:0016779[1.0];GO:0045226[1.0];GO:0009058[1.0]	0	0	0	0	0	0	0	0	0	75	Pararhodospirillum photometricum DSM 122	Uncharacterized protein (Fragment)	H6SIB2	2.2e-01
@SRR7638291.344	1234679	GO:0016787	1234679:0.92,1236481:0.92	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Carnobacterium maltaromaticum LMA28	Cell wall-associated hydrolase family protein	K8EDZ7	2.3e-03
@SRR7638291.347	981085	GO:0005524	981085:0.826	GO:0005524[1.0]	0	0	0	0	0	0	0	0	0	75	Morus notabilis	Uncharacterized protein	W9S436	6.3e-01
@SRR7638291.348	1391465	GO:0003677;GO:0034219;GO:0005524;GO:0006355;GO:0006351;GO:0008982;GO:0003899;GO:0000166;GO:0009401;GO:0008134	1391465:1,1134802:1,565663:1,565659:1,1157486:1,1138917:1,1158553:1,565658:1,1295527:1,1260356:1,546340:1,1138901:1,1244155:1,768486:1,1300150:1,1158604:1	GO:0003677[1.0];GO:0034219[1.0];GO:0005524[1.0];GO:0006355[1.0];GO:0006351[1.0];GO:0008982[1.0];GO:0003899[1.0];GO:0000166[1.0];GO:0009401[1.0];GO:0008134[1.0]	0	0	0	0	0	0	0	0	0	76	Enterococcus faecium 10/96A	Sigma-54 factor interaction domain-containing protein	I6T3G3	4.7e-04
@SRR7638291.353	1150469	GO:0008879;GO:0016779;GO:0045226;GO:0009058	1150469:0.792	GO:0008879[1.0];GO:0016779[1.0];GO:0045226[1.0];GO:0009058[1.0]	0	0	0	0	0	0	0	0	0	76	Pararhodospirillum photometricum DSM 122	Uncharacterized protein (Fragment)	H6SIB2	2.6e-02
@SRR7638291.357	1256574	GO:0016310;GO:0016853;GO:0016301;GO:0009231;GO:0008686;GO:0046835;GO:0046872;GO:0016829;GO:0004747;GO:0016740	1256574:0.8	GO:0016310[1.0];GO:0016853[1.0];GO:0016301[1.0];GO:0009231[1.0];GO:0008686[1.0];GO:0046835[1.0];GO:0046872[1.0];GO:0016829[1.0];GO:0004747[1.0];GO:0016740[1.0]	0	0	0	0	0	0	0	0	0	75	uncultured bacterium A1Q1_fos_4	Ribokinase	L7VWG0	1.3e-01
@SRR7638291.359	981085	GO:0046873;GO:0030001	981085:0.565	GO:0046873[1.0];GO:0030001[1.0]	0	0	0	0	0	0	0	0	0	76	Morus notabilis	Metal transporter Nramp5	W9SBV7	9.1e+00
@SRR7638291.363	1295527	GO:0055085;GO:0071705;GO:0022857	1295527:1,546340:1,1158610:1,1158604:0.958	GO:0055085[1.0];GO:0071705[1.0];GO:0022857[1.0]	0	0	0	0	0	0	0	0	0	76	Enterococcus faecium CRL1879	Glutamine ABC transporter substrate-binding protein	U2NDX8	4.2e-05
@SRR7638291.372	1370023	GO:0016787	1370023:1	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	74	Corethrella appendiculata	Putative cell wall-associated hydrolase sp. e14 cell wall-associated hydrolase	U5EEK8	2.2e-06
@SRR7638291.374	1028803	GO:0016787	1028803:1	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Haemophilus haemolyticus M19501	Putative cell wall-associated hydrolase	F9GLT8	2.0e-07
