query	taxid	go	multi_taxids_confidence	go_id_confidence	adhesion	secretion	host_cell_death	antibiotic	invasion	evasion	cytotoxicity	degrade_ecm	disable_organ	size	organism	gene_name	uniprot	uniprot evalue
@SRR7638291.376	456482	GO:0016853;GO:0009231;GO:0008686;GO:0046872;GO:0016829	456482:1	GO:0016853[1.0];GO:0009231[1.0];GO:0008686[1.0];GO:0046872[1.0];GO:0016829[1.0]	0	0	0	0	0	0	0	0	0	75	Haemophilus influenzae HK1212	3,4-dihydroxy-2-butanone 4-phosphate synthase (Fragment)	D1NFR0	1.6e-04
@SRR7638291.379	456482	GO:0016853;GO:0009231;GO:0008686;GO:0046872;GO:0016829	456482:0.727	GO:0016853[1.0];GO:0009231[1.0];GO:0008686[1.0];GO:0046872[1.0];GO:0016829[1.0]	0	0	0	0	0	0	0	0	0	74	Haemophilus influenzae HK1212	3,4-dihydroxy-2-butanone 4-phosphate synthase (Fragment)	D1NFR0	2.3e+00
@SRR7638291.389	1028803	GO:0016787	1028803:0.96,38294:0.96	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Haemophilus haemolyticus M19501	Cell wall-associated hydrolase	L7NKB9	6.1e-04
@SRR7638291.395	456482	GO:0016853;GO:0009231;GO:0008686;GO:0046872;GO:0016829	456482:0.8	GO:0016853[1.0];GO:0009231[1.0];GO:0008686[1.0];GO:0046872[1.0];GO:0016829[1.0]	0	0	0	0	0	0	0	0	0	76	Haemophilus influenzae HK1212	3,4-dihydroxy-2-butanone 4-phosphate synthase (Fragment)	D1NFR0	1.0e-03
@SRR7638291.401	243233	GO:0003674;GO:0008150	243233:1	GO:0003674[1.0];GO:0008150[1.0]	0	0	0	0	0	0	0	0	0	45	Methylococcus capsulatus str. Bath	Uncharacterized protein	Q603S8	2.5e+00
@SRR7638291.406	190893	GO:0016874	190893:0.85	GO:0016874[1.0]	0	0	0	0	0	0	0	0	0	76	Vibrio coralliilyticus	Biotin-protein ligase	M1FTP1	1.4e+00
@SRR7638291.411	190893	GO:0016874	190893:0.773	GO:0016874[1.0]	0	0	0	0	0	0	0	0	0	75	Vibrio coralliilyticus	Biotin-protein ligase	M1FTP1	5.7e-02
@SRR7638291.415	1370023	GO:0016787	1370023:0.75	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Corethrella appendiculata	Putative cell wall-associated hydrolase sp. e14 cell wall-associated hydrolase (Fragment)	U5ES40	4.0e-03
@SRR7638291.416	1236481	GO:0016787	1236481:0.941	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	53	Bacillus stratosphericus LAMA 585	Cell wall-associated hydrolase	M5RMQ3	9.6e-01
@SRR7638291.423	1370023	GO:0016787	1370023:1	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Corethrella appendiculata	Putative cell wall-associated hydrolase sp. e14 cell wall-associated hydrolase	U5EEK8	7.2e-05
@SRR7638291.425	190893	GO:0016874	190893:0.81	GO:0016874[1.0]	0	0	0	0	0	0	0	0	0	65	Vibrio coralliilyticus	Biotin-protein ligase	M1FTP1	1.2e+00
@SRR7638291.434	981085	GO:0005524	981085:0.85	GO:0005524[1.0]	0	0	0	0	0	0	0	0	0	76	Morus notabilis	Uncharacterized protein	W9S436	1.4e+00
@SRR7638291.437	932676	GO:0047898;GO:0015944;GO:0055114;GO:0051536;GO:0046872;GO:0051539;GO:0045333;GO:0008863;GO:0016491	932676:1,913063:1,41514:1,1197719:1,321314:1,358708:1,1134687:1,83334:1,90370:1,476213:1,1235834:1,1354030:1,754093:1,913083:1,749549:1,566551:1,199310:1,562:1,701347:1,913081:1,1399146:1,749537:1,749531:1,637910:1,913082:1,749533:1,574521:1,316401:1,585054:1,913241:1	GO:0047898[1.0];GO:0015944[1.0];GO:0055114[1.0];GO:0051536[1.0];GO:0046872[1.0];GO:0051539[1.0];GO:0045333[1.0];GO:0008863[1.0];GO:0016491[1.0]	0	0	0	0	0	0	0	0	0	76	Shigella boydii ATCC 9905	Formate dehydrogenase-O iron-sulfur subunit	P0AAJ6	2.2e-06
@SRR7638291.443	1234679	GO:0016787	1234679:0.96,1236481:0.96	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Carnobacterium maltaromaticum LMA28	Cell wall-associated hydrolase family protein	K8EDZ7	3.2e-05
@SRR7638291.445	1150469	GO:0016740	1150469:0.773	GO:0016740[1.0]	0	0	0	0	0	0	0	0	0	76	Pararhodospirillum photometricum DSM 122	Putative glycosyl transferase (Glycosyl transferase family 2)	H6SIE1	1.8e+00
@SRR7638291.448	1150469	GO:0008879;GO:0016779;GO:0045226;GO:0009058	1150469:0.8	GO:0008879[1.0];GO:0016779[1.0];GO:0045226[1.0];GO:0009058[1.0]	0	0	0	0	0	0	0	0	0	76	Pararhodospirillum photometricum DSM 122	Uncharacterized protein (Fragment)	H6SIB2	3.0e-03
@SRR7638291.450	457416	GO:0016787	457416:0.667	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Veillonella sp. 3_1_44	Cell wall-associated hydrolase	D6KM31	2.8e-01
@SRR7638291.452	529885	GO:0051301	529885:1,565663:1,1157486:1,1158553:1,1352:1,1134802:1	GO:0051301[1.0]	0	0	0	0	0	0	0	0	0	75	Enterococcus faecium E980	FtsW protein	Q9RM35	3.2e-05
@SRR7638291.465	456482	GO:0016853;GO:0009231;GO:0008686;GO:0046872;GO:0016829	456482:0.8	GO:0016853[1.0];GO:0009231[1.0];GO:0008686[1.0];GO:0046872[1.0];GO:0016829[1.0]	0	0	0	0	0	0	0	0	0	61	Haemophilus influenzae HK1212	3,4-dihydroxy-2-butanone 4-phosphate synthase (Fragment)	D1NFR0	5.1e-01
@SRR7638291.482	456482	GO:0016310;GO:0016853;GO:0016301;GO:0009231;GO:0008686;GO:0046835;GO:0046872;GO:0016829;GO:0004747;GO:0016740	456482:1,1256574:1	GO:0016310[1.0];GO:0016853[1.0];GO:0016301[1.0];GO:0009231[1.0];GO:0008686[1.0];GO:0046835[1.0];GO:0046872[1.0];GO:0016829[1.0];GO:0004747[1.0];GO:0016740[1.0]	0	0	0	0	0	0	0	0	0	50	Haemophilus influenzae HK1212	Ribokinase	L7VWG0	3.4e+00
@SRR7638291.485	351605	GO:0015074;GO:0003723;GO:0005524;GO:0003746;GO:0006414;GO:0043365;GO:0055114;GO:0016829;GO:0005515;GO:0016787;GO:0000166;GO:0008270;GO:0003735;GO:0016491;GO:0016779;GO:0000049;GO:0070125;GO:0050897;GO:0003924;GO:0003676;GO:0046686;GO:0006412;GO:0005525;GO:0016740	351605:1,1235279:1,565654:1,97492:1,1158612:1,418910:1,1265861:1,742816:1,335659:1,449447:1,133804:1,574566:1,556484:1,1033810:1,637379:1,931626:1,272558:1,497965:1,632516:1,326423:1,109269:1,316056:1,212717:1,629741:1,460265:1,620833:1,1130949:1,272564:1,1408:1,1260983:1,709032:1,859643:1,1262904:1,1244083:1,1032845:1,261529:1,888064:1,431907:1,649639:1,702437:1,481743:1,59196:1,1140002:1,592010:1,933115:1,710743:1,1177179:1,431943:1,1265846:1,469616:1,1262865:1,1224746:1,1183438:1,1208921:1,1265827:1,751945:1,221441:1,28005:1,525254:1,359391:1,1265818:1,634504:1,391937:1,97489:1,290397:1,561177:1,888826:1,364030:1,469383:1,1226755:1,525919:1,226185:1,439292:1,521098:1,525378:1,382638:1,866773:1,879310:1,1094564:1,35792:1,1255043:1,1130924:1,1227268:1,1050222:1,1357269:1,488538:1,883078:1,1094496:1,1078085:1,481448:1,652103:1,783:1,2843:1,53345:1,556269:1,395965:1,187327:1,1144343:1,1287281:1,1196094:1,619706:1,523791:1,1111069:1,555079:1,1236971:1,1429916:1,1287074:1,360104:1,1262811:1,426355:1,401526:1,412449:1,334413:1,141716:1,1054213:1,1262705:1,420246:1,1262890:1,868595:1,871963:1,1325130:1,13221:1,1123867:1,1123866:1,997347:1,74375:1,1519565:1,438753:1,452637:1,796606:1,1354:1,1408889:1,879305:1,553219:1,537013:1,1287270:1,999423:1,1396:1,251221:1,382640:1,1163745:1,1178537:1,929558:1,1127744:1,412755:1,1260292:1,1002804:1,1105110:1,706434:1,883103:1,418127:1,1379698:1,582515:1,1265845:1,85962:1,316055:1,226900:1,424548:1,661367:1,767100:1,424526:1,1639:1,1226754:1,859657:1,349163:1,1292:1,1207063:1,203119:1,313612:1,1292034:1,1294142:1,279808:1,649638:1,869210:1,418945:1,35688:1,443144:1,67961:1,1158606:1,407148:1,1274524:1,1070319:1,418908:1,1140003:1,257363:1,224308:1,1177931:1,523794:1,760568:1,391896:1,570508:1,525282:1,221444:1,1262841:1,1282362:1,723578:1,243233:1,754035:1,1262778:1,1160279:1,536227:1,1262884:1,911238:1,1089553:1,655812:1,321327:1,886293:1,118562:1,1408226:1,1193729:1,182217:1,288000:1,221109:1,228410:1,2829:1,94624:1,394503:1,86416:1,985665:1,580331:1,190304:1,1268072:1,436017:1,269799:1,1262810:1,1265819:1,986075:1,1273103:1,338963:1,572479:1,1236970:1,504832:1,1921421:1,186741:1,663278:1,360105:1,525898:1,1002805:1,378806:1,55396:1,333990:1,1117943:1,1436140:1,1208365:1,679201:1,394104:1,44007:1,693750:1,97483:1,471871:1,756499:1,546269:1,1352:1,1130921:1,1144304:1,723572:1,189444:1,331869:1,666684:1,1162668:1,1230476:1,1357399:1,1282360:1,944564:1,85963:1,1262848:1,351627:1,187272:1,1337390:1,1029718:1,265072:1,641118:1,1127695:1,1507:1,1231072:1,1187851:1,418909:1,639282:1,1140:1,278956:1,1158607:1,65393:1,469618:1,235909:1,43925:1,679936:1,1287086:1,72520:1,1244869:1,272129:1,35128:1,697303:1,1111708:1,1262789:1,1287326:1,936381:1,297245:1,1150626:1,1382921:1,765914:1,1094755:1,349161:1,866895:1,1042684:1,656519:1,398767:1,1262970:1,634177:1,330214:1,6945:1,1262867:1,573065:1,1203554:1,580332:1,366602:1,2762:1,1352343:1,1321784:1,883080:1,243231:1,556264:1,1094502:1,633149:1,338969:1,644966:1,280700:1,1208919:1,202687:1,1076588:1,329726:1,398511:1,441620:1,1139996:1,509190:1,882378:1,306264:1,483219:1,391612:1,583355:1,292459:1,203124:1,1379858:1,418940:1,913865:1,572544:1,35789:1,883114:1,635013:1,1037409:1,1260251:1,342451:1,86027:1,1263024:1,1208918:1,1282361:1,941639:1,1393435:1,123899:1,340099:1,399726:1,33992:1,1173025:1,1216932:1,641107:1,48942:1,1262783:1,396595:1,1298598:1,386415:1,1130961:1,91464:1,261292:1,768486:1,280699:1,867903:1,422289:1,1288971:1,297246:1,1262839:1,309799:1,1200346:1,1300222:1,394:1,1208920:1,861452:1,221442:1,1236973:1,1304284:1,1130916:1,723620:1,1055532:1,319003:1,405531:1,1004836:1,1229783:1,551947:1,768724:1,481450:1,1130920:1,1042685:1,1188261:1,373903:1,908337:1,1244155:1,76568:1,945021:1,546271:1,102125:1,1094558:1,756272:1,941824:1,101922:1,1121865:1,1094492:1,883081:1,296587:1,762376:1,257397:1,32002:1,31354:1,1042681:1,679897:1,1262684:1,888741:1,871968:1,997346:1,404380:1,1195236:1,713585:1,1287336:1,1156937:1,1165094:1,1173026:1,1262815:1,596323:1,209882:1,126725:1,424539:1,31347:1,1094556:1,717931:1,1130950:1,418950:1,1121428:1,755178:1,908290:1,1287334:1,71453:1,944559:1,264732:1,477974:1,77133:1,1073353:1,1160284:1,127562:1,1094551:1,441770:1,348535:1,1235800:1,621372:1,73019:1,743525:1,653733:1,272123:1,431912:1,1227352:1,608506:1,702450:1,944565:1,697281:1,457404:1,1460641:1,416276:1,1437824:1,349520:1,290633:1,883113:1,213618:1,266835:1,1335757:1,1268635:1,118163:1,370438:1,864565:1,1158614:1,670487:1,285951:1,2782:1,431908:1,1246477:1,111781:1,426114:1,315750:1,391165:1,105559:1,155900:1,29205:1,2880:1,37734:1,591001:1,408170:1,279010:1,258594:1,1160282:1,1173020:1,1348578:1,1088869:1,498214:1,323261:1,497964:1,373994:1,1111134:1,768710:1,1403945:1,470137:1,879308:1,75379:1,1330534:1,171693:1,997296:1,469621:1,412154:1,1262819:1,88149:1,1209989:1,272630:1,2788:1,645991:1,491915:1,338966:1,315749:1,768706:1,1131935:1,723623:1,1048834:1,1184:1,3055:1,43989:1,743719:1,1262788:1,696747:1,395493:1,33658:1,1286171:1,292563:1,575540:1,1401328:1,1262906:1,563040:1,340100:1,272626:1,1130960:1,1357400:1,1123069:1,1397528:1,1227076:1,592021:1,418943:1,221724:1,2792:1,1266845:1,1278073:1,768704:1,314253:1,316057:1,626939:1,97485:1,447217:1,500635:1,512562:1,580327:1,760154:1,515635:1,456163:1,313624:1,33643:1,35142:1,387092:1,472759:1,1385369:1,683083:1,1009370:1,1130941:1,178533:1,2771:1,1130956:1,1094491:1,418912:1,35153:1,1130934:1,1262818:1,1294265:1,992015:1,862719:1,767817:1,1287294:1,127547:1,213615:1,257380:1,1262769:1,82561:1,2801:1,1216362:1,323097:1,71452:1,1321781:1,1164990:1,588581:1,723584:1,1149862:1,426117:1,344747:1,858215:1,723568:1,1248727:1,525255:1,1235835:1,1130926:1,1172190:1,1514140:1,1287252:1,74381:1,281689:1,414684:1,1262781:1,261527:1,316067:1,1094508:1,762633:1,450851:1,886882:1,235279:1,634994:1,1236974:1,1262161:1,485916:1,685782:1,563041:1,118168:1,1206781:1,404589:1,293613:1,145522:1,1196322:1,1227360:1,78245:1,883112:1,1139219:1,38819:1,418952:1,1318466:1,1082931:1,1173027:1,458233:1,290402:1,696127:1,1265820:1,698948:1,1033802:1,513049:1,444177:1,457570:1,1145114:1,402881:1,41:1,1262813:1,272944:1,1094553:1,224911:1,1158601:1,702453:1,179408:1,1337887:1,221721:1,1107882:1,360910:1,187303:1,130081:1,443143:1,323848:1,1313304:1,1121022:1,526218:1,536019:1,1263021:1,190650:1,1042678:1,2903:1,742743:1,97495:1,1262798:1,765911:1,1453429:1,33659:1,137722:1,927704:1,1303518:1,1223:1,2786:1,526227:1,419610:1,2977:1,162275:1,936556:1,1287182:1,694431:1,525367:1,1328313:1,261528:1,321332:1,710394:1,666686:1,697286:1,273068:1,631362:1,202686:1,665952:1,1105114:1,888060:1,482300:1,431911:1,1319815:1,1150621:1,336842:1,519441:1,1262950:1,3068:1,1184267:1,2769:1,33991:1,272562:1,1428:1,258831:1,866779:1,553218:1,573976:1,251229:1,32049:1,931276:1,410659:1,360095:1,1235808:1,358681:1,1130927:1,1082933:1,1185652:1,273121:1,521674:1,1262775:1,257310:1,1262847:1,749388:1,1280:1,658187:1,1294263:1,1246484:1,324057:1,266117:1,156889:1,425474:1,283165:1,1249480:1,411684:1,641147:1,1236976:1,883079:1,306263:1,1287277:1,525371:1,400756:1,208596:1,272947:1,537971:1,1212764:1,1235795:1,1285586:1,562970:1,1163617:1,864702:1,883111:1,555088:1,696281:1,445971:1,717605:1,320771:1,936573:1,1234597:1,264203:1,760142:1,626369:1,748247:1,798128:1,1234679:1,269796:1,61635:1,1308866:1,266779:1,861450:1,579138:1,910314:1,888062:1,994573:1,1234409:1,768671:1,720554:1,176279:1,537970:1,862517:1,360106:1,1088868:1,1287233:1,1073362:1,1262820:1,1160281:1,471223:1,167237:1,300852:1,1408254:1,127549:1,1078083:1,2872:1,930169:1,1263072:1,648757:1,431910:1,38817:1,418938:1,1238182:1,429009:1,521460:1,553220:1,2352:1,1287338:1,59799:1,342108:1,1094562:1,555881:1,646529:1,46124:1,1158610:1,439375:1,655811:1,1430440:1,1352357:1,1287085:1,1282363:1,568819:1,1287322:1,1345695:1,639283:1,1245469:1,221443:1,1130958:1,1208583:1,1460639:1,315730:1,519989:1,686340:1,1144308:1,1316254:1,749906:1,396513:1,102232:1,55587:1,266834:1,33657:1,1354301:1,431909:1,33990:1,1348334:1,315456:1,638301:1,323098:1,283166:1,1027292:1,111780:1,1160283:1,1121126:1,1097667:1,1321786:1,768670:1,272568:1,1094555:1,391600:1,755731:1,40357:1,1111454:1,1230341:1,56110:1,2787:1,904314:1,936155:1,632518:1,1160286:1,1120227:1,1291493:1,1105031:1,347255:1,66692:1,556268:1,756067:1,395963:1,1321778:1,717606:1,246197:1,568816:1,5749:1,505711:1,222523:1,101920:1,522306:1,1422:1,1640:1,1265817:1,1316936:1,631454:1,1111133:1,696125:1,1262799:1,314278:1,721123:1,1287226:1,53346:1,1287321:1,1110502:1,326298:1,335283:1,349124:1,257379:1,1196324:1,765912:1,1144275:1,699246:1,990288:1,1260356:1,1041504:1,418963:1,110510:1,592028:1,698758:1,1400863:1,262724:1,41875:1,718224:1,441768:1,246194:1,1036673:1,1262989:1,271:1,546275:1,221445:1,564608:1,1094563:1,41431:1,589861:1,1450694:1,46125:1,418937:1,172968:1,1160280:1,665959:1,120807:1,160619:1,1173022:1,1385625:1,2885:1,864563:1,498761:1,73015:1,411465:1,1287232:1,316058:1,335541:1,765910:1,1242864:1,357544:1,1356854:1	GO:0015074[1.0];GO:0003723[1.0];GO:0005524[1.0];GO:0003746[1.0];GO:0006414[1.0];GO:0043365[1.0];GO:0055114[1.0];GO:0016829[1.0];GO:0005515[1.0];GO:0016787[1.0];GO:0000166[1.0];GO:0008270[1.0];GO:0003735[1.0];GO:0016491[1.0];GO:0016779[1.0];GO:0000049[1.0];GO:0070125[1.0];GO:0050897[1.0];GO:0003924[1.0];GO:0003676[1.0];GO:0046686[1.0];GO:0006412[1.0];GO:0005525[1.0];GO:0016740[1.0]	0	0	0	0	0	0	0	0	0	55	Geobacter uraniireducens Rf4	Elongation factor Tu 1	A1USC1	1.6e-01
@SRR7638291.496	1158607	GO:0003746;GO:0006414;GO:0000166;GO:0003924;GO:0006412;GO:0005525	1158607:0.958,1408226:0.958	GO:0003746[1.0];GO:0006414[1.0];GO:0000166[1.0];GO:0003924[1.0];GO:0006412[1.0];GO:0005525[1.0]	0	0	0	0	0	0	0	0	0	76	Enterococcus pallens ATCC BAA-351	Elongation factor G	V6Q9I9	8.5e-06
@SRR7638291.497	3885	GO:0016787	3885:0.708	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Phaseolus vulgaris	Cell wall-associated hydrolase	T2DPD7	4.4e-02
@SRR7638291.498	243233	GO:0003674;GO:0008150	243233:0.875	GO:0003674[1.0];GO:0008150[1.0]	0	0	0	0	0	0	0	0	0	76	Methylococcus capsulatus str. Bath	Uncharacterized protein	Q603S8	1.0e-03
@SRR7638291.500	981085	GO:0005524	981085:0.826	GO:0005524[1.0]	0	0	0	0	0	0	0	0	0	75	Morus notabilis	Uncharacterized protein	W9S436	4.8e-01
@SRR7638291.505	1234679	GO:0016787	1234679:0.958,1236481:0.958	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	73	Carnobacterium maltaromaticum LMA28	Cell wall-associated hydrolase family protein	K8EDZ7	1.8e-05
@SRR7638291.510	981085	GO:0005524;GO:0003735;GO:0006412	981085:0.81	GO:0005524[1.0];GO:0003735[1.0];GO:0006412[1.0]	0	0	0	0	0	0	0	0	0	75	Morus notabilis	Uncharacterized protein	W9S436	1.8e+00
@SRR7638291.512	1370023	GO:0016787	1370023:1	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Corethrella appendiculata	Putative cell wall-associated hydrolase sp. e14 cell wall-associated hydrolase	U5EEK8	7.2e-05
@SRR7638291.519	1150469	GO:0008879;GO:0045226;GO:0009058;GO:0016779	1150469:0.708	GO:0008879[1.0];GO:0045226[1.0];GO:0009058[1.0];GO:0016779[1.0]	0	0	0	0	0	0	0	0	0	75	Pararhodospirillum photometricum DSM 122	Uncharacterized protein (Fragment)	H6SIB2	2.2e-01
@SRR7638291.523	456482	GO:0009231;GO:0016829;GO:0016853;GO:0008686;GO:0046872	456482:0.833	GO:0009231[1.0];GO:0016829[1.0];GO:0016853[1.0];GO:0008686[1.0];GO:0046872[1.0]	0	0	0	0	0	0	0	0	0	75	Haemophilus influenzae HK1212	3,4-dihydroxy-2-butanone 4-phosphate synthase (Fragment)	D1NFR0	1.0e-03
@SRR7638291.525	1234679	GO:0016787	1234679:0.92,1236481:0.92	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	76	Carnobacterium maltaromaticum LMA28	Cell wall-associated hydrolase family protein	K8EDZ7	2.3e-03
@SRR7638291.534	1158553	GO:0005524;GO:0016787;GO:0015794;GO:0000166;GO:0015430;GO:0016887;GO:0055085;GO:0022857	1158553:1,1260356:1,1140002:1,1158610:1,940190:1,1244155:1,1134802:1,768486:1,1158604:1,1158601:1	GO:0005524[1.0];GO:0016787[1.0];GO:0015794[1.0];GO:0000166[1.0];GO:0015430[1.0];GO:0016887[1.0];GO:0055085[1.0];GO:0022857[1.0]	0	0	0	0	0	0	0	0	0	67	Enterococcus faecium EnGen0263	Sugar ABC transporter ATP-binding protein	I6S156	1.2e-03
@SRR7638291.536	1432555	GO:0036289;GO:0005524;GO:0008233;GO:0016787;GO:0000166;GO:0043023;GO:0032790;GO:0019843;GO:0016887;GO:0043022;GO:0009408;GO:0072344;GO:0003924;GO:0046872;GO:0019042;GO:0006508;GO:0005525	1432555:1,562:1,1050617:1,766143:1,83333:1,1403943:1,869670:1,637910:1,656444:1,300267:1,752785:1	GO:0036289[1.0];GO:0005524[1.0];GO:0008233[1.0];GO:0016787[1.0];GO:0000166[1.0];GO:0043023[1.0];GO:0032790[1.0];GO:0019843[1.0];GO:0016887[1.0];GO:0043022[1.0];GO:0009408[1.0];GO:0072344[1.0];GO:0003924[1.0];GO:0046872[1.0];GO:0019042[1.0];GO:0006508[1.0];GO:0005525[1.0]	0	0	0	0	0	0	0	0	0	75	Escherichia coli ISC7	GTPase HflX	P25519	1.9e-05
@SRR7638291.540	1256574	GO:0016310;GO:0055114;GO:0016491;GO:0016301;GO:0046835;GO:0004747;GO:0016740;GO:0003960	1256574:0.792	GO:0016310[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0016301[1.0];GO:0046835[1.0];GO:0004747[1.0];GO:0016740[1.0];GO:0003960[1.0]	0	0	0	0	0	0	0	0	0	76	uncultured bacterium A1Q1_fos_4	Ribokinase	L7VWG0	2.0e-02
@SRR7638291.541	4511	GO:0016688;GO:0055114;GO:0016491;GO:0098869;GO:0004601	4511:0.56	GO:0016688[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0098869[1.0];GO:0004601[1.0]	0	0	0	0	0	0	0	0	0	76	Eleusine coracana	Putative cytosolic ascorbate peroxidase (Fragment)	D9ZHS2	9.1e+00
@SRR7638291.549	1260356	GO:0003677;GO:0005524;GO:0006289;GO:0016787;GO:0000166;GO:0008270;GO:0006974;GO:0016887;GO:0006281;GO:0009432;GO:0004518;GO:0046872;GO:0090305;GO:0009381	1260356:1,1244155:1,768486:1,1300150:1,529885:0.96,1158553:0.96,1138901:0.96,1134802:0.96	GO:0003677[1.0];GO:0005524[1.0];GO:0006289[1.0];GO:0016787[1.0];GO:0000166[1.0];GO:0008270[1.0];GO:0006974[1.0];GO:0016887[1.0];GO:0006281[1.0];GO:0009432[1.0];GO:0004518[1.0];GO:0046872[1.0];GO:0090305[1.0];GO:0009381[1.0]	0	0	0	0	0	0	0	0	0	76	Enterococcus faecalis 13-SD-W-01	UvrABC system protein A	I6T865	1.5e-05
@SRR7638291.555	1256574	GO:0016310;GO:0009231;GO:0016829;GO:0016853;GO:0016301;GO:0008686;GO:0046835;GO:0046872;GO:0004747;GO:0016740	1256574:0.8	GO:0016310[1.0];GO:0009231[1.0];GO:0016829[1.0];GO:0016853[1.0];GO:0016301[1.0];GO:0008686[1.0];GO:0046835[1.0];GO:0046872[1.0];GO:0004747[1.0];GO:0016740[1.0]	0	0	0	0	0	0	0	0	0	75	uncultured bacterium A1Q1_fos_4	Ribokinase	L7VWG0	1.3e-01
@SRR7638291.562	981085	GO:0005524	981085:0.818	GO:0005524[1.0]	0	0	0	0	0	0	0	0	0	76	Morus notabilis	Uncharacterized protein	W9S436	8.2e-01
