query	taxid	go	multi_taxids_confidence	go_id_confidence	nonviral_adhesion	viral_adhesion	antibiotic_resistance	avirulence_plant	counter_immunoglobulin	cytotoxicity	develop_in_host	disable_organ	plant_rna_silencing	induce_inflammation	nonviral_invasion	viral_invasion	degrade_ecm	host_cytoskeleton	host_cell_cycle	host_cell_death	host_gtpase	host_transcription	host_translation	host_ubiquitin	host_xenophagy	nonviral_movement	viral_movement	toxin_synthase	resist_complement	resist_oxidative	secreted_effector	secretion	suppress_detection	bacterial_counter_signaling	viral_counter_signaling	virulence_regulator	virulence_activity	size	organism	gene_name	uniprot	uniprot evalue
Oct29_142	204038	GO:0004536;GO:0006259;GO:0090729;GO:0004518;GO:0016787;GO:0035821;GO:0090305;GO:0016740;GO:0009405	204038:0.87226,198628:1,1240086:0.86653,1231725:0.86895,1225786:0.86653,1089444:0.86895	GO:0004536[1.0];GO:0006259[1.0];GO:0090729[1.0];GO:0004518[1.0];GO:0016787[1.0];GO:0035821[1.0];GO:0090305[1.0];GO:0016740[1.0];GO:0009405[1.0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	Dickeya dadantii	Deoxyribonuclease CdiA	E0SDG8	2.68e-106
Oct29_199	223341	GO:0003677;GO:0005524;GO:0006260;GO:0016888;GO:0004386;GO:0006259;GO:0016787;GO:0000166;GO:0008152;GO:0016779;GO:0003824;GO:0016032;GO:0004518;GO:0046872;GO:0090305;GO:0039684;GO:0005198;GO:0016740;GO:0004519	223341:1	GO:0003677[1.0];GO:0005524[1.0];GO:0006260[1.0];GO:0016888[1.0];GO:0004386[1.0];GO:0006259[1.0];GO:0016787[1.0];GO:0000166[1.0];GO:0008152[1.0];GO:0016779[1.0];GO:0003824[1.0];GO:0016032[1.0];GO:0004518[1.0];GO:0046872[1.0];GO:0090305[1.0];GO:0039684[1.0];GO:0005198[1.0];GO:0016740[1.0];GO:0004519[1.0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	Tomato golden mosaic virus-Yellow vein	Replication-associated protein	P03567	1.34e-64
Oct29_017	291607	GO:0003723;GO:0003677;GO:0005524;GO:0006260;GO:0016888;GO:0004386;GO:0006259;GO:0018142;GO:0016787;GO:0000166;GO:0016887;GO:0008152;GO:0003724;GO:0016779;GO:0003824;GO:0004518;GO:0046872;GO:0090305;GO:0016740;GO:0004519	291607:1	GO:0003723[1.0];GO:0003677[1.0];GO:0005524[1.0];GO:0006260[1.0];GO:0016888[1.0];GO:0004386[1.0];GO:0006259[1.0];GO:0018142[1.0];GO:0016787[1.0];GO:0000166[1.0];GO:0016887[1.0];GO:0008152[1.0];GO:0003724[1.0];GO:0016779[1.0];GO:0003824[1.0];GO:0004518[1.0];GO:0046872[1.0];GO:0090305[1.0];GO:0016740[1.0];GO:0004519[1.0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	Subterranean clover stunt virus (strain F)	Master replication protein	Q9ICP7	2.93e-17
Oct29_231	8030	GO:0006096;GO:0016829;GO:0004332;GO:0003824	8030:1,8032:0.94,8036:0.9854,8023:0.99254,8019:0.98507,8022:0.98507,74940:0.98507,861768:0.95	GO:0006096[1.0];GO:0016829[1.0];GO:0004332[1.0];GO:0003824[1.0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	Salmo salar	Fructose-bisphosphate aldolase A	B5DGM7	5.71e-22
Oct29_255	34649	GO:0008203;GO:0008200;GO:0019871;GO:0008202;GO:0035821;GO:0006694;GO:0016126;GO:0006695;GO:0090729;GO:0009405;GO:0006629	34649:1	GO:0008203[1.0];GO:0008200[1.0];GO:0019871[1.0];GO:0008202[1.0];GO:0035821[1.0];GO:0006694[1.0];GO:0016126[1.0];GO:0006695[1.0];GO:0090729[1.0];GO:0009405[1.0];GO:0006629[1.0]	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	Mesobuthus martensii	HMG-CoA reductase inhibitor bumarsin	Q95P90	3.06e-16
Oct29_080	1304279	GO:0003723;GO:0019835;GO:0008168;GO:0042254;GO:0035821;GO:0032259;GO:0044179;GO:0006364;GO:0090729;GO:0016740;GO:0009405	1304279:1,83331:1	GO:0003723[1.0];GO:0019835[1.0];GO:0008168[1.0];GO:0042254[1.0];GO:0035821[1.0];GO:0032259[1.0];GO:0044179[1.0];GO:0006364[1.0];GO:0090729[1.0];GO:0016740[1.0];GO:0009405[1.0]	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	Mycobacterium tuberculosis str. Haarlem/NITR202	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA	P9WJ62	7.06e-09
Oct29_167	71421	GO:0008233;GO:0008236;GO:0016787;GO:0004252;GO:0004175;GO:0006508;GO:0009405	71421:1	GO:0008233[1.0];GO:0008236[1.0];GO:0016787[1.0];GO:0004252[1.0];GO:0004175[1.0];GO:0006508[1.0];GO:0009405[1.0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862	Haemophilus influenzae Rd KW20	Immunoglobulin A1 protease autotransporter	P44969	0.0
Oct29_194	28344	GO:0008233;GO:0039644;GO:0003968;GO:0008236;GO:0016787;GO:0008234;GO:0008152;GO:0036459;GO:0039579;GO:0003824;GO:0016032;GO:0006508;GO:0039502;GO:0004197;GO:0030683;GO:0016740;GO:0039648;GO:0003678;GO:0019082;GO:0003723;GO:0005524;GO:0004386;GO:0032508;GO:0000166;GO:0008270;GO:0039563;GO:0004252;GO:0003724;GO:0016779;GO:0006351;GO:0001172;GO:0046872;GO:0039503;GO:0039694;GO:0075523	28344:0.94776,857306:1	GO:0008233[1.0];GO:0039644[1.0];GO:0003968[1.0];GO:0008236[1.0];GO:0016787[1.0];GO:0008234[1.0];GO:0008152[1.0];GO:0036459[1.0];GO:0039579[1.0];GO:0003824[1.0];GO:0016032[1.0];GO:0006508[1.0];GO:0039502[1.0];GO:0004197[1.0];GO:0030683[1.0];GO:0016740[1.0];GO:0039648[1.0];GO:0003678[1.0];GO:0019082[1.0];GO:0003723[1.0];GO:0005524[1.0];GO:0004386[1.0];GO:0032508[1.0];GO:0000166[1.0];GO:0008270[1.0];GO:0039563[1.0];GO:0004252[1.0];GO:0003724[1.0];GO:0016779[1.0];GO:0006351[1.0];GO:0001172[1.0];GO:0046872[1.0];GO:0039503[1.0];GO:0039694[1.0];GO:0075523[1.0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	268	Porcine reproductive and respiratory syndrome virus	Replicase polyprotein 1ab	A0MD28	3.26e-52
Oct29_195	11569	GO:0016032;GO:0030683;GO:0039557;GO:0039548;GO:0039503	11569:1,126796:1	GO:0016032[1.0];GO:0030683[1.0];GO:0039557[1.0];GO:0039548[1.0];GO:0039503[1.0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764	Thogoto thogotovirus	ML	Q80JT4	0.0
Oct29_201	4202	GO:0017148;GO:0016787;GO:0035821;GO:0090729;GO:0000166;GO:0030246;GO:0006952;GO:0030598	4202:1	GO:0017148[1.0];GO:0016787[1.0];GO:0035821[1.0];GO:0090729[1.0];GO:0000166[1.0];GO:0030246[1.0];GO:0006952[1.0];GO:0030598[1.0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639	Sambucus nigra	Ribosome-inactivating protein SNAIf	O22415	1.08e-147
Oct29_009	45351	GO:0035821;GO:0090729	45351:1	GO:0035821[1.0];GO:0090729[1.0]	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	Nematostella vectensis	Predicted protein NvePTx1	A7RMN1	2.49e-08
Oct29_023	4202	GO:0017148;GO:0016787;GO:0035821;GO:0090729;GO:0000166;GO:0030246;GO:0006952;GO:0030598	4202:1	GO:0017148[1.0];GO:0016787[1.0];GO:0035821[1.0];GO:0090729[1.0];GO:0000166[1.0];GO:0030246[1.0];GO:0006952[1.0];GO:0030598[1.0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	Sambucus nigra	Ribosome-inactivating protein SNAIf	O22415	3.37e-20
Oct29_161	489467	GO:0075732;GO:0016032;GO:0030683;GO:0009405;GO:0046718;GO:0003723;GO:0003677;GO:0075521;GO:0075606;GO:0005198	489467:1	GO:0075732[1.0];GO:0016032[1.0];GO:0030683[1.0];GO:0009405[1.0];GO:0046718[1.0];GO:0003723[1.0];GO:0003677[1.0];GO:0075521[1.0];GO:0075606[1.0];GO:0005198[1.0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639	Hepatitis B virus ar/Japan/S-207/1988	External core antigen	Q9WMB7	1.42e-154
Oct29_183	45351	GO:0035821;GO:0090729	45351:1	GO:0035821[1.0];GO:0090729[1.0]	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	Nematostella vectensis	Predicted protein NvePTx1	A7RMN1	4.97e-56
Oct29_126	3816	GO:0045807;GO:0017148;GO:0016787;GO:0035821;GO:0090729;GO:0005534;GO:0030246;GO:0006952;GO:0030598	3816:1,32630:1	GO:0045807[1.0];GO:0017148[1.0];GO:0016787[1.0];GO:0035821[1.0];GO:0090729[1.0];GO:0005534[1.0];GO:0030246[1.0];GO:0006952[1.0];GO:0030598[1.0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	Abrus precatorius	Ricin A-chain type 73 (Fragment)	Q38761	1.96e-59
Oct29_012	380989	GO:0035821;GO:0090729;GO:0009405;GO:0019855	380989:1	GO:0035821[1.0];GO:0090729[1.0];GO:0009405[1.0];GO:0019855[1.0]	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	Hadrurus gertschi	Hadrucalcin	B8QG00	0.006
Oct29_050	242110	GO:0008200;GO:0035821;GO:0090729;GO:0009405;GO:0019871;GO:0006952	242110:1	GO:0008200[1.0];GO:0035821[1.0];GO:0090729[1.0];GO:0009405[1.0];GO:0019871[1.0];GO:0006952[1.0]	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	Parabuthus granulatus	Alpha-toxin PgKL1	P0C5F0	3.98e-36
Oct29_140	8624	GO:0010951;GO:0035821;GO:0090729;GO:0004867	8624:1,64182:0.79253,8665:0.80162,8656:0.80247,8620:1	GO:0010951[1.0];GO:0035821[1.0];GO:0090729[1.0];GO:0004867[1.0]	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	Dendroaspis polylepis	Kunitz-type serine protease inhibitor homolog dendrotoxin K (Fragment)	P00981	1.46e-51
Oct29_157	380989	GO:0035821;GO:0090729;GO:0009405;GO:0019855	380989:1	GO:0035821[1.0];GO:0090729[1.0];GO:0009405[1.0];GO:0019855[1.0]	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	Hadrurus gertschi	Hadrucalcin	B8QG00	4.10e-45
Oct29_193	8732	GO:0050482;GO:0035821;GO:0090729;GO:0004623;GO:0016042;GO:0006644;GO:0005509	8732:1	GO:0050482[1.0];GO:0035821[1.0];GO:0090729[1.0];GO:0004623[1.0];GO:0016042[1.0];GO:0006644[1.0];GO:0005509[1.0]	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	Crotalus durissus terrificus	Phospholipase A2 homolog crotoxin acid subunit CA	P08878	9.15e-94
Oct29_062	31164	GO:0035821;GO:0090729	31164:1	GO:0035821[1.0];GO:0090729[1.0]	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	Bunodosoma granuliferum	Kappa-actitoxin-Bgr1a	P29186	6.05e-14
Seq9968	28901	GO:0006260;GO:1990238;GO:0006313;GO:0016874;GO:0016787;GO:0039693;GO:0032196;GO:0006310;GO:0015074;GO:0003677;GO:0004803;GO:0006281;GO:0004518;GO:0003676;GO:0098689;GO:0046872;GO:0090305	28901:0.8816,623:0.98571,198214:0.98571,1617964:0.98571,1935181:0.98571,2049486:0.98571,591020:0.98571,1282358:0.98571,198215:0.98571,424720:0.98571,42897:0.98571,1282357:0.98571,1435046:0.98571,374923:0.98571,10677:1,868136:0.99611,766141:0.99222,409438:0.98833	GO:0006260[1.0];GO:1990238[1.0];GO:0006313[1.0];GO:0016874[1.0];GO:0016787[1.0];GO:0039693[1.0];GO:0032196[1.0];GO:0006310[1.0];GO:0015074[1.0];GO:0003677[1.0];GO:0004803[1.0];GO:0006281[1.0];GO:0004518[1.0];GO:0003676[1.0];GO:0098689[1.0];GO:0046872[1.0];GO:0090305[1.0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	773	Salmonella enterica	DDE-recombinase A	P07636	0.0
Seq10017	51338	GO:0008233;GO:0016787;GO:0008241;GO:0006508;GO:0004180;GO:0008237;GO:0046872	51338:0.87174,10090:0.89655,591936:0.86991,9606:0.86765,379532:0.86961,336983:0.86878,60711:0.86765,61853:0.86765,61621:0.86765,39432:0.8675,9595:0.86667,9568:0.86652,9541:0.86652,54180:0.86652,9531:0.86652,61622:0.86652,81572:0.86538,9565:0.86538,10036:1	GO:0008233[1.0];GO:0016787[1.0];GO:0008241[1.0];GO:0006508[1.0];GO:0004180[1.0];GO:0008237[1.0];GO:0046872[1.0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	882	Castor canadensis	Angiotensin-converting enzyme	Q50JE5	0.0
Seq10142	88082	GO:0008233;GO:0008236;GO:0016787;GO:0035821;GO:0090729;GO:0006508;GO:0004252	88082:0.88546,92067:0.89562,44732:0.88531,8737:0.89917,8773:0.89103,384065:0.88417,8730:0.89849,8729:0.88817,8733:0.88432,44709:0.8856,259325:0.90177,8746:0.8856,8762:0.88402,459671:0.8856,36307:0.88303,1043006:0.83962,8722:1	GO:0008233[1.0];GO:0008236[1.0];GO:0016787[1.0];GO:0035821[1.0];GO:0090729[1.0];GO:0006508[1.0];GO:0004252[1.0]	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	779	Crotalus tigris	Thrombin-like enzyme asperase	Q072L6	0.0
